saved_path,file_hash,url,retrieved_at,state,agency,original_filename,note,etag,last_modified,capture_time
agreements/agreements_wayback_20260913/287g-OkmulgeeCounty.pdf,9a2dfc33bebfe138144bce67fd9354d8bcbea39d90a72db38bf7a3aa7801b92a,https://web.archive.org/web/20180306122545id_/https://www.ice.gov/doclib/287gMOA/287g-OkmulgeeCounty.pdf,2026-09-13T17:46:19Z,,,287g-OkmulgeeCounty.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-OkmulgeeCounty.pdf; no snapshot folder held this document,,,20180306122545
agreements/agreements_wayback_20260913/287g-Burnet.pdf,13301d53003250aaca3418bdb8d39001b300366efb4e922ab680d9c0b5b3b8bc,https://web.archive.org/web/20180306122714id_/https://www.ice.gov/doclib/287gMOA/287g-Burnet.pdf,2026-09-13T17:46:21Z,,,287g-Burnet.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-Burnet.pdf; no snapshot folder held this document,,,20180306122714
agreements/agreements_wayback_20260913/287g-Nueces.pdf,513a4c87d26c94ebc4a9f6812815005d257e3f7d0f692bbacb9aa1591d0edb24,https://web.archive.org/web/20180306122912id_/https://www.ice.gov/doclib/287gMOA/287g-Nueces.pdf,2026-09-13T17:46:22Z,,,287g-Nueces.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-Nueces.pdf; no snapshot folder held this document,,,20180306122912
agreements/agreements_wayback_20260913/287g-PotterCounty.pdf,fe208d872162c72542a98af3ac98b30adf5d6258e25c779a95feed00216b2c8c,https://web.archive.org/web/20180306122924id_/https://www.ice.gov/doclib/287gMOA/287g-PotterCounty.pdf,2026-09-13T17:46:24Z,,,287g-PotterCounty.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-PotterCounty.pdf; no snapshot folder held this document,,,20180306122924
agreements/agreements_wayback_20260913/287g-RockwallCounty.pdf,d5ee75c6ebd31ba05d3e1ac1b7681841a11c4ac2b7fdfcce6aa6e6bc6097be10,https://web.archive.org/web/20180306122946id_/https://www.ice.gov/doclib/287gMOA/287g-RockwallCounty.pdf,2026-09-13T17:46:25Z,,,287g-RockwallCounty.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-RockwallCounty.pdf; no snapshot folder held this document,,,20180306122946
agreements/agreements_wayback_20260913/287g-TerrellCounty.pdf,b7a293d51b237e3fb9ce50b238751e0499fbe09fc7eaedd2353e77e762d0eebb,https://web.archive.org/web/20180306123019id_/https://www.ice.gov/doclib/287gMOA/287g-TerrellCounty.pdf,2026-09-13T17:46:26Z,,,287g-TerrellCounty.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-TerrellCounty.pdf; no snapshot folder held this document,,,20180306123019
agreements/agreements_wayback_20260913/287g-Williamson.pdf,eca6d5c4846531302752c578cd8a0eaff15cfb0f41a42373c9665430d892631a,https://web.archive.org/web/20180306123122id_/https://www.ice.gov/doclib/287gMOA/287g-Williamson.pdf,2026-09-13T17:46:28Z,,,287g-Williamson.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-Williamson.pdf; no snapshot folder held this document,,,20180306123122
agreements/agreements_wayback_20260913/287g-Waukesha.pdf,571599c1291463b9a23e2a057a4084d43aed91ef26041d097c8f6f579176f7b1,https://web.archive.org/web/20180306123143id_/https://www.ice.gov/doclib/287gMOA/287g-Waukesha.pdf,2026-09-13T17:46:29Z,,,287g-Waukesha.pdf,recovered from the Wayback Machine's 20180306 capture of https://www.ice.gov/doclib/287gMOA/287g-Waukesha.pdf; no snapshot folder held this document,,,20180306123143
agreements/agreements_wayback_20260913/287g-hernandocounty-20180227.pdf,0a0d2aa3deaf7d86f5f67d4b2ae7835df57e09e86a8487d0fad1275708788feb,https://web.archive.org/web/20180309132018id_/https://www.ice.gov/doclib/287gMOA/287g-hernandocounty-20180227.pdf,2026-09-13T17:46:31Z,,,287g-hernandocounty-20180227.pdf,recovered from the Wayback Machine's 20180309 capture of https://www.ice.gov/doclib/287gMOA/287g-hernandocounty-20180227.pdf; no snapshot folder held this document,,,20180309132018
agreements/agreements_wayback_20260913/287gJacksonTx2017-01-26.pdf,e3f4bb8daca670e4aeb4a9fd32852303f2f7f5b77fc3be6abf4f711b6dc0e45b,https://web.archive.org/web/20180327213621id_/https://www.ice.gov/doclib/287gMOA/287gJacksonTx2017-01-26.pdf,2026-09-13T17:46:32Z,,,287gJacksonTx2017-01-26.pdf,recovered from the Wayback Machine's 20180327 capture of https://www.ice.gov/doclib/287gMOA/287gJacksonTx2017-01-26.pdf; no snapshot folder held this document,,,20180327213621
agreements/agreements_wayback_20260913/287g_Lyon_2018-05-04.pdf,1a184273c507d2f0f007bc1107dfbf523f0cbfb2747d9f4f55f879b0c4a6c908,https://web.archive.org/web/20180515190315id_/https://www.ice.gov/doclib/287gMOA/287g_Lyon_2018-05-04.pdf,2026-09-13T17:46:33Z,,,287g_Lyon_2018-05-04.pdf,recovered from the Wayback Machine's 20180515 capture of https://www.ice.gov/doclib/287gMOA/287g_Lyon_2018-05-04.pdf; no snapshot folder held this document,,,20180515190315
agreements/agreements_wayback_20260913/craigheadCountyAR_MOA_02282019.pdf,ad54f5e1f34700115652d934c311391ef92c7327db1f3f67873f324b624f099d,https://web.archive.org/web/20190906050305id_/https://www.ice.gov/doclib/287gMOA/craigheadCountyAR_MOA_02282019.pdf,2026-09-13T17:46:35Z,,,craigheadCountyAR_MOA_02282019.pdf,recovered from the Wayback Machine's 20190906 capture of https://www.ice.gov/doclib/287gMOA/craigheadCountyAR_MOA_02282019.pdf; no snapshot folder held this document,,,20190906050305
agreements/agreements_wayback_20260913/tellerCountyCO_MOA_01062019.pdf,978319b68334fa5ba692b53b63ba4ff392d6528748032df0af45ad82de7d3e5b,https://web.archive.org/web/20190906050326id_/https://www.ice.gov/doclib/287gMOA/tellerCountyCO_MOA_01062019.pdf,2026-09-13T17:46:36Z,,,tellerCountyCO_MOA_01062019.pdf,recovered from the Wayback Machine's 20190906 capture of https://www.ice.gov/doclib/287gMOA/tellerCountyCO_MOA_01062019.pdf; no snapshot folder held this document,,,20190906050326
agreements/agreements_wayback_20260913/ouachitaParishLA_MOA_02282019.pdf,ebfecb38778458e618b8246a9f4a491f26a9c6d1b0c273953fffbec28ea963ef,https://web.archive.org/web/20190906050541id_/https://www.ice.gov/doclib/287gMOA/ouachitaParishLA_MOA_02282019.pdf,2026-09-13T17:46:38Z,,,ouachitaParishLA_MOA_02282019.pdf,recovered from the Wayback Machine's 20190906 capture of https://www.ice.gov/doclib/287gMOA/ouachitaParishLA_MOA_02282019.pdf; no snapshot folder held this document,,,20190906050541
agreements/agreements_wayback_20260913/terrebonneParishLA_MOA_02282019.pdf,7d2a364f1885b694f94d8dab1dcfb94ea6f8c6408bc0eff65e7ddd148ec1128c,https://web.archive.org/web/20190906050551id_/https://www.ice.gov/doclib/287gMOA/terrebonneParishLA_MOA_02282019.pdf,2026-09-13T17:46:39Z,,,terrebonneParishLA_MOA_02282019.pdf,recovered from the Wayback Machine's 20190906 capture of https://www.ice.gov/doclib/287gMOA/terrebonneParishLA_MOA_02282019.pdf; no snapshot folder held this document,,,20190906050551
agreements/agreements_wayback_20260913/greeneCountyTN_MOA_02282019.pdf,c9d1118d8fd49189b00ec69b7fa68a5d715728890452c37760776380dffe82e9,https://web.archive.org/web/20190906051036id_/https://www.ice.gov/doclib/287gMOA/greeneCountyTN_MOA_02282019.pdf,2026-09-13T17:46:40Z,,,greeneCountyTN_MOA_02282019.pdf,recovered from the Wayback Machine's 20190906 capture of https://www.ice.gov/doclib/287gMOA/greeneCountyTN_MOA_02282019.pdf; no snapshot folder held this document,,,20190906051036
agreements/agreements_wayback_20260913/287gJEM_YavapaiCoAz2016-06-08.pdf,9f80456a646c8064fd2e0551588084cfe1f88ef9e56aeb5d8a1ec34e0e721d06,https://web.archive.org/web/20200327051900id_/https://www.ice.gov/doclib/287gMOA/287gJEM_YavapaiCoAz2016-06-08.pdf,2026-09-13T17:46:42Z,,,287gJEM_YavapaiCoAz2016-06-08.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_YavapaiCoAz2016-06-08.pdf; no snapshot folder held this document,,,20200327051900
agreements/agreements_wayback_20260913/287gJEM_FloydCoGa2018-02-18.pdf,d0a27d747199042c47bc2a73bdea05233a8d3aa3d131588f3d27626867d13411,https://web.archive.org/web/20200327053034id_/https://www.ice.gov/doclib/287gMOA/287gJEM_FloydCoGa2018-02-18.pdf,2026-09-13T17:46:43Z,,,287gJEM_FloydCoGa2018-02-18.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_FloydCoGa2018-02-18.pdf; no snapshot folder held this document,,,20200327053034
agreements/agreements_wayback_20260913/287gJEM_WhitfieldCoGa2016-06-08.pdf,4afc2bd02bf30eb339c565baa49a7b0264ebc789e72a1b84fe1cc40bde5375f5,https://web.archive.org/web/20200327053128id_/https://www.ice.gov/doclib/287gMOA/287gJEM_WhitfieldCoGa2016-06-08.pdf,2026-09-13T17:46:45Z,,,287gJEM_WhitfieldCoGa2016-06-08.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_WhitfieldCoGa2016-06-08.pdf; no snapshot folder held this document,,,20200327053128
agreements/agreements_wayback_20260913/287gWSOaddendum_FrederickCoMd2020-02-21.pdf,5f06d08c85ff2c17d14d49bbaa313f5e1879a1a9c8504600205c449fd2ee3fd0,https://web.archive.org/web/20200327053257id_/https://www.ice.gov/doclib/287gMOA/287gWSOaddendum_FrederickCoMd2020-02-21.pdf,2026-09-13T17:46:46Z,,,287gWSOaddendum_FrederickCoMd2020-02-21.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gWSOaddendum_FrederickCoMd2020-02-21.pdf; no snapshot folder held this document,,,20200327053257
agreements/agreements_wayback_20260913/287gJEM_PlymouthCoMa2017-01-18.pdf,dad63bdca6ecdcf20b46abad6bc033a8bf4b2117868a2f0dbd95fe903410bb8a,https://web.archive.org/web/20200327053356id_/https://www.ice.gov/doclib/287gMOA/287gJEM_PlymouthCoMa2017-01-18.pdf,2026-09-13T17:46:48Z,,,287gJEM_PlymouthCoMa2017-01-18.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_PlymouthCoMa2017-01-18.pdf; no snapshot folder held this document,,,20200327053356
agreements/agreements_wayback_20260913/287gJEM_GastonCoNc2016-06-13.pdf,96e046dab38e084bcd807d6da118eea6447fc59676c6ca0c43be485a109e5252,https://web.archive.org/web/20200327053603id_/https://www.ice.gov/doclib/287gMOA/287gJEM_GastonCoNc2016-06-13.pdf,2026-09-13T17:46:49Z,,,287gJEM_GastonCoNc2016-06-13.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_GastonCoNc2016-06-13.pdf; no snapshot folder held this document,,,20200327053603
agreements/agreements_wayback_20260913/287gJEM_HendersonCoNc2017-02-28.pdf,29ce56239489571cb53174c896941867530268b28ab46e5e2327d67a2db9be6e,https://web.archive.org/web/20200327053616id_/https://www.ice.gov/doclib/287gMOA/287gJEM_HendersonCoNc2017-02-28.pdf,2026-09-13T17:46:51Z,,,287gJEM_HendersonCoNc2017-02-28.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_HendersonCoNc2017-02-28.pdf; no snapshot folder held this document,,,20200327053616
agreements/agreements_wayback_20260913/287gJEM_CalhounCoTx2020-03-13.pdf,00983cf625f6b7f23bdaf18d5fc9ee4255bae78ff79869b3963d193dcc98aeda,https://web.archive.org/web/20200327053945id_/https://www.ice.gov/doclib/287gMOA/287gJEM_CalhounCoTx2020-03-13.pdf,2026-09-13T17:46:52Z,,,287gJEM_CalhounCoTx2020-03-13.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_CalhounCoTx2020-03-13.pdf; no snapshot folder held this document,,,20200327053945
agreements/agreements_wayback_20260913/287gJEM_KendallCoTx2020-03-13.pdf,f707c24e3ba10248b525c73b79b89c5f2833c32dfd7d3b3741f9b915ab032b58,https://web.archive.org/web/20200327054101id_/https://www.ice.gov/doclib/287gMOA/287gJEM_KendallCoTx2020-03-13.pdf,2026-09-13T17:46:54Z,,,287gJEM_KendallCoTx2020-03-13.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_KendallCoTx2020-03-13.pdf; no snapshot folder held this document,,,20200327054101
agreements/agreements_wayback_20260913/287gJEM_MatagordaCoTx2020-03-13.pdf,18617eb3d31fcda376d5f5cacfe7356e0291ec172f94852987afc7a6405eb181,https://web.archive.org/web/20200327054142id_/https://www.ice.gov/doclib/287gMOA/287gJEM_MatagordaCoTx2020-03-13.pdf,2026-09-13T17:46:55Z,,,287gJEM_MatagordaCoTx2020-03-13.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_MatagordaCoTx2020-03-13.pdf; no snapshot folder held this document,,,20200327054142
agreements/agreements_wayback_20260913/287gJEM_NuecesCoTx2018-02-08.pdf,2e9afb2a8849e1036bd2d484bd345b56b70114916852fa4a52994477593ffbaf,https://web.archive.org/web/20200327054210id_/https://www.ice.gov/doclib/287gMOA/287gJEM_NuecesCoTx2018-02-08.pdf,2026-09-13T17:46:56Z,,,287gJEM_NuecesCoTx2018-02-08.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gJEM_NuecesCoTx2018-02-08.pdf; no snapshot folder held this document,,,20200327054210
agreements/agreements_wayback_20260913/287gWSO_GallatinCoUt2020-01-22.pdf,215cb83c43f6ff1155a3c8483dad9057df069644108d45290f1ca74d5b1149f2,https://web.archive.org/web/20200327054442id_/https://www.ice.gov/doclib/287gMOA/287gWSO_GallatinCoUt2020-01-22.pdf,2026-09-13T17:46:57Z,,,287gWSO_GallatinCoUt2020-01-22.pdf,recovered from the Wayback Machine's 20200327 capture of https://www.ice.gov/doclib/287gMOA/287gWSO_GallatinCoUt2020-01-22.pdf; no snapshot folder held this document,,,20200327054442
agreements/agreements_wayback_20260913/287gWSO_AlbermarleDistrictJailNC_03-19-2020.pdf,b74fe73de1997ec5c1a865608050ec67ea23718e491cdcbb4e6fb8a6ec213508,https://web.archive.org/web/20200626001836id_/https://www.ice.gov/doclib/287gMOA/287gWSO_AlbermarleDistrictJailNC_03-19-2020.pdf,2026-09-13T17:46:59Z,,,287gWSO_AlbermarleDistrictJailNC_03-19-2020.pdf,recovered from the Wayback Machine's 20200626 capture of https://www.ice.gov/doclib/287gMOA/287gWSO_AlbermarleDistrictJailNC_03-19-2020.pdf; no snapshot folder held this document,,,20200626001836
