CHRG-109hhrg28332_House-Homeland_2005-07-27.pdf	https://www.govinfo.gov/content/pkg/CHRG-109hhrg28332/pdf/CHRG-109hhrg28332.pdf	https://www.govinfo.gov/
CHRG-109hhrg36029_House-GovReform-Gastonia_2006-08-25.pdf	https://www.govinfo.gov/content/pkg/CHRG-109hhrg36029/pdf/CHRG-109hhrg36029.pdf	https://www.govinfo.gov/
CHRG-112shrg91385_Senate-Judiciary_2012-04-24.pdf	https://www.govinfo.gov/content/pkg/CHRG-112shrg91385/pdf/CHRG-112shrg91385.pdf	https://www.govinfo.gov/
CHRG-112hhrg72230_House-Homeland_2011-05-03.pdf	https://www.govinfo.gov/content/pkg/CHRG-112hhrg72230/pdf/CHRG-112hhrg72230.pdf	https://www.govinfo.gov/
CRS-RL32270_2009-03-11_UNREDACTED.pdf	https://www.policyarchive.org/download/1960	https://www.policyarchive.org/
MyAttorneyUSA_roster_2017-08-01.html	https://myattorneyusa.com/immigration-blog/deportation-and-removal/criminal-aliens/list-of-current-section-287g-agreements-between-ice-and-local-authorities/	https://www.google.com/
HSAC_TaskForce_SecureCommunities_2011.pdf	https://www.policeforum.org/assets/docs/Free_Online_Documents/Immigration/hsac%20task%20force%20on%20secure%20communities%20findings%20and%20recommendations%202011.pdf	https://www.policeforum.org/
ICE_287g_EndOfYear_Report_FY2019.pdf	https://www.dhs.gov/sites/default/files/publications/ice_-_287g_end-of-year_report.pdf	https://www.dhs.gov/
