http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287galabamadepartmentofpublicsafety101609.pdf 20100528010343
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287galamancenorthcarolina101509.pdf 20100528012456
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287garizonadeptpublicsafety101809.pdf 20100528011657
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gazdeptofcorrections.pdf 20140919220357
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gazdeptofcorrections101509.pdf 20100528010634
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gbaycounty101609.pdf 20100528005859
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gbeaufort101509.pdf 20100528010246
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gbenton100809.pdf 20100528005229
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gbentoncounty.pdf 20120916115831
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gbutlercounty.pdf 20140404035404
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gbutlercounty101509.pdf 20100528011040
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcabarrus.pdf 20140404040508
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcabarrus101509.pdf 20100528012817
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcarrollton.pdf 20140404033817
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcarrollton101509.pdf 20100528012410
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcharlestoncounty.pdf 20140404033641
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcharlestoncounty110909.pdf 20100528013828
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcobbcounty.pdf 20140404040525
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcobbcounty101509.pdf 20100528013119
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcolliercounty.pdf 20140404033231
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcolliercounty101609.pdf 20100528010209
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gcoloradodeptofpublicsafety101509.pdf 20100528005746
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gdanbury101509.pdf 20100528013503
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gdelawaredeptofcorrection101509.pdf 20100528011221
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gdurham101509.pdf 20100528010705
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gelpasocounty.pdf 20140919215010
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gelpasocounty101509.pdf 20100528004829
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287getowah.pdf 20140404033926
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287getowah100509.pdf 20100528005110
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gfarmersbranchpd101509.pdf 20100528011440
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gflorencepd102109.pdf 20100528012855
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gfloridadeptoflawenforcement101609.pdf 20100528004910
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gfrederickcounty.pdf 20140404035506
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gfrederickcounty101509.pdf 20100528013241
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ggaston.pdf 20140404041016
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ggaston101509.pdf 20100528013406
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ggeorgiadeptofpublicsafety102109.pdf 20100528011926
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gguilford.pdf 20100528012017
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ggwinnetcountyso.pdf 20140404032820
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ggwinnetcountyso101509.pdf 20100528013731
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ghallcountyso.pdf 20140404032912
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ghallcountyso101509.pdf 20100528010012
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gharriscountyso.pdf 20140919215839
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gharriscountyso111609.pdf 20100528013907
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ghenderson.pdf 20140404034938
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ghenderson101509.pdf 20100528011732
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gherndonpd101609.pdf 20100528012258
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ghudsoncitypd101509.pdf 20100528013654
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287ghudsoncountynj.pdf 20140404034108
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gjacksonville.pdf 20140404034530
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gjacksonville111209.pdf 20100528005631
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287glasvegaspd.pdf 20140404033005
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287glasvegaspd101509.pdf 20100528013203
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287glexingtoncountysheriffsdept.pdf 20110220120119
https://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287glosangelescountysd.pdf 20170125041836
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gloudounso101509.pdf 20100528013946
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmanassaspark101609.pdf 20100528013621
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmanassaspd101609.pdf 20100528011808
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmaricopacountyso102609.pdf 20100528011352
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmecklenburgso.pdf 20140919212156
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmecklenburgso101609.pdf 20100528005020
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmesapolicedept.pdf 20100528012932
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmesapolicedept11192009.pdf 20100528154018
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gminnesotadps101509.pdf 20100528005312
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmissouristatehighwaypatrol101509.pdf 20100528011513
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmonmouth.pdf 20140404041009
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gmonmouth101509.pdf 20100528005557
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gnashvilledavidson101509.pdf 20100528005815
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gnewmexicodeptofcorrections.pdf 20110220113950
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gphoenixpd101509.pdf 20100528014022
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gpimacounty101509.pdf 20100528004940
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gpinalcountyso.pdf 20140404034431
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gpinalcountyso101509.pdf 20100528013039
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gprincewilliamcounty.pdf 20100528012730
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gprincewilliamcountypd101609.pdf 20100528013530
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gprincewilliammanassasregionaljail.pdf 20140404040946
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gprincewilliammanassasregionaljail101509.pdf 20100528012215
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287grhodeislandstatepolice101509.pdf 20100528011552
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287griversidecountysheriffsdept.pdf 20110220120810
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287grockinghamso101509.pdf 20100528012559
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287grogerspd101509.pdf 20100528013802
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gsanbernardinocounty.pdf 20100528010527
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gsanbernardinocountysd-addendum.pdf 20140919212429
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gsanbernardinocountysd.pdf 20140919213638
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gshenandoahcountysheriffsoffice.pdf 20140404033024
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gshenandoahcountysheriffsoffice101509.pdf 20100528013439
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gspringdalepd101509.pdf 20100528010423
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gtennesseehighwaypatrol101509.pdf 20100528011841
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gtulsacountyso.pdf 20140404033813
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gtulsacountyso101509.pdf 20100528011620
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwakecountyso.pdf 20140404035927
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwakecountyso101509.pdf 20100528005710
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwashingtoncountysout101509.pdf 20100528005940
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwashingtonso.pdf 20140919212550
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwashingtonso100909.pdf 20100528010135
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwebercountyso.pdf 20140404033321
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwebercountyso101509.pdf 20100528012701
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwhitfieldso.pdf 20140404033934
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gwhitfieldso101509.pdf 20100528005509
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gyavapaicityso.pdf 20140919213458
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gyavapaicityso101509.pdf 20100528010449
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gyorkcountyso.pdf 20140404040131
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287gyorkcountyso101509.pdf 20100528012344
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_287losangelescountysheriffsoffice101012.pdf 20110220120420
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/r_hudsoncountynj.pdf 20100528010049
http://www.ice.gov/doclib/foia/memorandumsofAgreementUnderstanding/riversidecountysheriffsoffice.pdf 20090506020646
